xpath,endpoint_type,schema_defined_type,container,endpoint
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointNoContactStartingDate,DataPoint,MISMODate,CONTACT_POINT_TIME_PREFERENCE,ContactPointNoContactStartingDate
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointPreferenceEndTime,DataPoint,MISMOTime,CONTACT_POINT_TIME_PREFERENCE,ContactPointPreferenceEndTime
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointPreferenceStartTime,DataPoint,MISMOTime,CONTACT_POINT_TIME_PREFERENCE,ContactPointPreferenceStartTime
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointRequestNoContactIndicator,DataPoint,MISMOIndicator,CONTACT_POINT_TIME_PREFERENCE,ContactPointRequestNoContactIndicator
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimePreferenceNoticeDatetime,DataPoint,MISMODatetime,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimePreferenceNoticeDatetime
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimePreferenceSourceType,Enumeration,ContactPointTimePreferenceSourceEnum,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimePreferenceSourceType
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimePreferenceSourceTypeAdditionalDescription,DataPoint,MISMOString,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimePreferenceSourceTypeAdditionalDescription
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimePreferenceSourceTypeOtherDescription,DataPoint,MISMOString,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimePreferenceSourceTypeOtherDescription
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimeZoneType,Enumeration,ContactPointTimeZoneEnum,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimeZoneType
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/ContactPointTimeZoneTypeOtherDescription,DataPoint,MISMOString,CONTACT_POINT_TIME_PREFERENCE,ContactPointTimeZoneTypeOtherDescription
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/EXTENSION,Container,CONTACT_POINT_TIME_PREFERENCE_EXTENSION,CONTACT_POINT_TIME_PREFERENCE,EXTENSION
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/CONTACT_POINT_TIME_PREFERENCE/EXTENSION/OTHER,Container,CONTACT_POINT_TIME_PREFERENCE_OTHER_BASE,EXTENSION,OTHER
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/EXTENSION,Container,CONTACT_POINT_TIME_PREFERENCES_EXTENSION,CONTACT_POINT_TIME_PREFERENCES,EXTENSION
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/CONTACT_POINT_TIME_PREFERENCES/EXTENSION/OTHER,Container,CONTACT_POINT_TIME_PREFERENCES_OTHER_BASE,EXTENSION,OTHER
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/EXTENSION,Container,CONTACT_POINT_EXTENSION,CONTACT_POINT,EXTENSION
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/CONTACT_POINT/EXTENSION/OTHER,Container,CONTACT_POINT_OTHER_BASE,EXTENSION,OTHER
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/EXTENSION,Container,CONTACT_POINTS_EXTENSION,CONTACT_POINTS,EXTENSION
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/NEAREST_LIVING_RELATIVE/CONTACT_POINTS/EXTENSION/OTHER,Container,CONTACT_POINTS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/NEAREST_LIVING_RELATIVE/NAME,Container,NAME,NEAREST_LIVING_RELATIVE,NAME
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/EducationalAchievementsDescription,DataPoint,MISMOString,NAME,EducationalAchievementsDescription
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/FirstName,DataPoint,MISMOString,NAME,FirstName
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/FullName,DataPoint,MISMOString,NAME,FullName
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/FunctionalTitleDescription,DataPoint,MISMOString,NAME,FunctionalTitleDescription
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/IndividualTitleDescription,DataPoint,MISMOString,NAME,IndividualTitleDescription
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/LastName,DataPoint,MISMOString,NAME,LastName
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/MiddleName,DataPoint,MISMOString,NAME,MiddleName
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/PrefixName,DataPoint,MISMOString,NAME,PrefixName
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/SuffixName,DataPoint,MISMOString,NAME,SuffixName
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/EXTENSION,Container,NAME_EXTENSION,NAME,EXTENSION
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/NEAREST_LIVING_RELATIVE/NAME/EXTENSION/OTHER,Container,NAME_OTHER_BASE,EXTENSION,OTHER
/BORROWER/NEAREST_LIVING_RELATIVE/NEAREST_LIVING_RELATIVE_DETAIL,Container,NEAREST_LIVING_RELATIVE_DETAIL,NEAREST_LIVING_RELATIVE,NEAREST_LIVING_RELATIVE_DETAIL
/BORROWER/NEAREST_LIVING_RELATIVE/NEAREST_LIVING_RELATIVE_DETAIL/BorrowerNearestLivingRelativeRelationshipDescription,DataPoint,MISMOString,NEAREST_LIVING_RELATIVE_DETAIL,BorrowerNearestLivingRelativeRelationshipDescription
/BORROWER/NEAREST_LIVING_RELATIVE/NEAREST_LIVING_RELATIVE_DETAIL/EXTENSION,Container,NEAREST_LIVING_RELATIVE_DETAIL_EXTENSION,NEAREST_LIVING_RELATIVE_DETAIL,EXTENSION
/BORROWER/NEAREST_LIVING_RELATIVE/NEAREST_LIVING_RELATIVE_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/NEAREST_LIVING_RELATIVE/NEAREST_LIVING_RELATIVE_DETAIL/EXTENSION/OTHER,Container,NEAREST_LIVING_RELATIVE_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/NEAREST_LIVING_RELATIVE/EXTENSION,Container,NEAREST_LIVING_RELATIVE_EXTENSION,NEAREST_LIVING_RELATIVE,EXTENSION
/BORROWER/NEAREST_LIVING_RELATIVE/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/NEAREST_LIVING_RELATIVE/EXTENSION/OTHER,Container,NEAREST_LIVING_RELATIVE_OTHER_BASE,EXTENSION,OTHER
/BORROWER/RESIDENCES,Container,RESIDENCES,BORROWER,RESIDENCES
/BORROWER/RESIDENCES/RESIDENCE,Container,RESIDENCE,RESIDENCES,RESIDENCE
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS,Container,ADDRESS,RESIDENCE,ADDRESS
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressAdditionalLineText,DataPoint,MISMOString,ADDRESS,AddressAdditionalLineText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressAdditionalLineTwoText,DataPoint,MISMOString,ADDRESS,AddressAdditionalLineTwoText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressCondominiumApartmentText,DataPoint,MISMOString,ADDRESS,AddressCondominiumApartmentText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressFormatType,Enumeration,AddressFormatEnum,ADDRESS,AddressFormatType
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressFormatTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressFormatTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressIsNotUSPSCodableIndicator,DataPoint,MISMOIndicator,ADDRESS,AddressIsNotUSPSCodableIndicator
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressLineText,DataPoint,MISMOString,ADDRESS,AddressLineText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressPRUrbanizationText,DataPoint,MISMOString,ADDRESS,AddressPRUrbanizationText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressType,Enumeration,AddressEnum,ADDRESS,AddressType
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressUnitDesignatorType,Enumeration,AddressUnitDesignatorEnum,ADDRESS,AddressUnitDesignatorType
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressUnitDesignatorTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressUnitDesignatorTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AddressUnitIdentifier,DataPoint,MISMOIdentifier,ADDRESS,AddressUnitIdentifier
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/AttentionToName,DataPoint,MISMOString,ADDRESS,AttentionToName
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/CarrierRouteCode,DataPoint,MISMOCode,ADDRESS,CarrierRouteCode
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/CityName,DataPoint,MISMOString,ADDRESS,CityName
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/CountryCode,DataPoint,MISMOCode,ADDRESS,CountryCode
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/CountryName,DataPoint,MISMOString,ADDRESS,CountryName
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/CountyCode,DataPoint,MISMOCode,ADDRESS,CountyCode
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/CountyName,DataPoint,MISMOString,ADDRESS,CountyName
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/DeliveryPointBarCodeCheckValue,DataPoint,MISMOValue,ADDRESS,DeliveryPointBarCodeCheckValue
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/DeliveryPointBarCodeValue,DataPoint,MISMOValue,ADDRESS,DeliveryPointBarCodeValue
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/HighwayContractBoxIdentifier,DataPoint,MISMOIdentifier,ADDRESS,HighwayContractBoxIdentifier
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/HighwayContractRouteIdentifier,DataPoint,MISMOIdentifier,ADDRESS,HighwayContractRouteIdentifier
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/MailStopCode,DataPoint,MISMOCode,ADDRESS,MailStopCode
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/PlusFourZipCode,DataPoint,MISMOCode,ADDRESS,PlusFourZipCode
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/PostalCode,DataPoint,MISMOCode,ADDRESS,PostalCode
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/PostOfficeBoxIdentifier,DataPoint,MISMOIdentifier,ADDRESS,PostOfficeBoxIdentifier
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/RuralRouteBoxIdentifier,DataPoint,MISMOIdentifier,ADDRESS,RuralRouteBoxIdentifier
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/RuralRouteIdentifier,DataPoint,MISMOIdentifier,ADDRESS,RuralRouteIdentifier
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedAdditionalAddressLineText,DataPoint,MISMOString,ADDRESS,StandardizedAdditionalAddressLineText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedAdditionalAddressLineTwoText,DataPoint,MISMOString,ADDRESS,StandardizedAdditionalAddressLineTwoText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedAddressLineText,DataPoint,MISMOString,ADDRESS,StandardizedAddressLineText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedAddressUnitDesignatorType,Enumeration,StandardizedAddressUnitDesignatorEnum,ADDRESS,StandardizedAddressUnitDesignatorType
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedAddressUnitDesignatorTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedAddressUnitDesignatorTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedPRUrbanizationType,Enumeration,StandardizedPRUrbanizationEnum,ADDRESS,StandardizedPRUrbanizationType
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedPRUrbanizationTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedPRUrbanizationTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedRuralHighwayContractRouteType,Enumeration,StandardizedRuralHighwayContractRouteEnum,ADDRESS,StandardizedRuralHighwayContractRouteType
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedRuralHighwayContractRouteTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedRuralHighwayContractRouteTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedSpanishAddressDesignatorType,Enumeration,StandardizedSpanishAddressDesignatorEnum,ADDRESS,StandardizedSpanishAddressDesignatorType
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedSpanishAddressDesignatorTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedSpanishAddressDesignatorTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedStreetSuffixType,Enumeration,StandardizedStreetSuffixEnum,ADDRESS,StandardizedStreetSuffixType
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StandardizedStreetSuffixTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedStreetSuffixTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StateCode,DataPoint,MISMOCode,ADDRESS,StateCode
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StateName,DataPoint,MISMOString,ADDRESS,StateName
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StreetName,DataPoint,MISMOString,ADDRESS,StreetName
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StreetPostDirectionalText,DataPoint,MISMOString,ADDRESS,StreetPostDirectionalText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StreetPreDirectionalText,DataPoint,MISMOString,ADDRESS,StreetPreDirectionalText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StreetPrimaryNumberText,DataPoint,MISMOString,ADDRESS,StreetPrimaryNumberText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/StreetSuffixText,DataPoint,MISMOString,ADDRESS,StreetSuffixText
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/EXTENSION,Container,ADDRESS_EXTENSION,ADDRESS,EXTENSION
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/RESIDENCES/RESIDENCE/ADDRESS/EXTENSION/OTHER,Container,ADDRESS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD,Container,LANDLORD,RESIDENCE,LANDLORD
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS,Container,ADDRESS,LANDLORD,ADDRESS
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressAdditionalLineText,DataPoint,MISMOString,ADDRESS,AddressAdditionalLineText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressAdditionalLineTwoText,DataPoint,MISMOString,ADDRESS,AddressAdditionalLineTwoText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressCondominiumApartmentText,DataPoint,MISMOString,ADDRESS,AddressCondominiumApartmentText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressFormatType,Enumeration,AddressFormatEnum,ADDRESS,AddressFormatType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressFormatTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressFormatTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressIsNotUSPSCodableIndicator,DataPoint,MISMOIndicator,ADDRESS,AddressIsNotUSPSCodableIndicator
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressLineText,DataPoint,MISMOString,ADDRESS,AddressLineText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressPRUrbanizationText,DataPoint,MISMOString,ADDRESS,AddressPRUrbanizationText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressType,Enumeration,AddressEnum,ADDRESS,AddressType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressUnitDesignatorType,Enumeration,AddressUnitDesignatorEnum,ADDRESS,AddressUnitDesignatorType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressUnitDesignatorTypeOtherDescription,DataPoint,MISMOString,ADDRESS,AddressUnitDesignatorTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AddressUnitIdentifier,DataPoint,MISMOIdentifier,ADDRESS,AddressUnitIdentifier
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/AttentionToName,DataPoint,MISMOString,ADDRESS,AttentionToName
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/CarrierRouteCode,DataPoint,MISMOCode,ADDRESS,CarrierRouteCode
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/CityName,DataPoint,MISMOString,ADDRESS,CityName
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/CountryCode,DataPoint,MISMOCode,ADDRESS,CountryCode
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/CountryName,DataPoint,MISMOString,ADDRESS,CountryName
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/CountyCode,DataPoint,MISMOCode,ADDRESS,CountyCode
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/CountyName,DataPoint,MISMOString,ADDRESS,CountyName
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/DeliveryPointBarCodeCheckValue,DataPoint,MISMOValue,ADDRESS,DeliveryPointBarCodeCheckValue
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/DeliveryPointBarCodeValue,DataPoint,MISMOValue,ADDRESS,DeliveryPointBarCodeValue
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/HighwayContractBoxIdentifier,DataPoint,MISMOIdentifier,ADDRESS,HighwayContractBoxIdentifier
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/HighwayContractRouteIdentifier,DataPoint,MISMOIdentifier,ADDRESS,HighwayContractRouteIdentifier
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/MailStopCode,DataPoint,MISMOCode,ADDRESS,MailStopCode
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/PlusFourZipCode,DataPoint,MISMOCode,ADDRESS,PlusFourZipCode
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/PostalCode,DataPoint,MISMOCode,ADDRESS,PostalCode
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/PostOfficeBoxIdentifier,DataPoint,MISMOIdentifier,ADDRESS,PostOfficeBoxIdentifier
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/RuralRouteBoxIdentifier,DataPoint,MISMOIdentifier,ADDRESS,RuralRouteBoxIdentifier
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/RuralRouteIdentifier,DataPoint,MISMOIdentifier,ADDRESS,RuralRouteIdentifier
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedAdditionalAddressLineText,DataPoint,MISMOString,ADDRESS,StandardizedAdditionalAddressLineText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedAdditionalAddressLineTwoText,DataPoint,MISMOString,ADDRESS,StandardizedAdditionalAddressLineTwoText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedAddressLineText,DataPoint,MISMOString,ADDRESS,StandardizedAddressLineText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedAddressUnitDesignatorType,Enumeration,StandardizedAddressUnitDesignatorEnum,ADDRESS,StandardizedAddressUnitDesignatorType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedAddressUnitDesignatorTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedAddressUnitDesignatorTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedPRUrbanizationType,Enumeration,StandardizedPRUrbanizationEnum,ADDRESS,StandardizedPRUrbanizationType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedPRUrbanizationTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedPRUrbanizationTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedRuralHighwayContractRouteType,Enumeration,StandardizedRuralHighwayContractRouteEnum,ADDRESS,StandardizedRuralHighwayContractRouteType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedRuralHighwayContractRouteTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedRuralHighwayContractRouteTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedSpanishAddressDesignatorType,Enumeration,StandardizedSpanishAddressDesignatorEnum,ADDRESS,StandardizedSpanishAddressDesignatorType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedSpanishAddressDesignatorTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedSpanishAddressDesignatorTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedStreetSuffixType,Enumeration,StandardizedStreetSuffixEnum,ADDRESS,StandardizedStreetSuffixType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StandardizedStreetSuffixTypeOtherDescription,DataPoint,MISMOString,ADDRESS,StandardizedStreetSuffixTypeOtherDescription
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StateCode,DataPoint,MISMOCode,ADDRESS,StateCode
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StateName,DataPoint,MISMOString,ADDRESS,StateName
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StreetName,DataPoint,MISMOString,ADDRESS,StreetName
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StreetPostDirectionalText,DataPoint,MISMOString,ADDRESS,StreetPostDirectionalText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StreetPreDirectionalText,DataPoint,MISMOString,ADDRESS,StreetPreDirectionalText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StreetPrimaryNumberText,DataPoint,MISMOString,ADDRESS,StreetPrimaryNumberText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/StreetSuffixText,DataPoint,MISMOString,ADDRESS,StreetSuffixText
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/EXTENSION,Container,ADDRESS_EXTENSION,ADDRESS,EXTENSION
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/ADDRESS/EXTENSION/OTHER,Container,ADDRESS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/CONTACTS,Container,CONTACTS,LANDLORD,CONTACTS
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/CONTACTS/CONTACT,Container,CONTACT,CONTACTS,CONTACT
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/CONTACTS/CONTACT/CONTACT_DETAIL,Container,CONTACT_DETAIL,CONTACT,CONTACT_DETAIL
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/CONTACTS/CONTACT/CONTACT_DETAIL/AttorneyInFactIndicator,DataPoint,MISMOIndicator,CONTACT_DETAIL,AttorneyInFactIndicator
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/CONTACTS/CONTACT/CONTACT_DETAIL/ContactPartyIdentifier,DataPoint,MISMOIdentifier,CONTACT_DETAIL,ContactPartyIdentifier
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/CONTACTS/CONTACT/CONTACT_DETAIL/SignatoryRoleType,Enumeration,SignatoryRoleEnum,CONTACT_DETAIL,SignatoryRoleType
/BORROWER/RESIDENCES/RESIDENCE/LANDLORD/CONTACTS/CONTACT/CONTACT_DETAIL/EXTENSION,Container,CONTACT_DETAIL_EXTENSION,CONTACT_DETAIL,EXTENSION
